section,item,value
git,branch,main
git,remote,https://github.com/yukepenn/intraday_system.git
git,status_at_start,not_a_git_repo
git,initialized_in_this_session,yes
git,origin_exists,yes
git,origin_main_commits_at_start,0
inputs,design_instructions_txt_present,yes
inputs,design_instructions_txt_size_bytes,53205
inputs,qt_reference_path_present,yes
inputs,raw_qqq_data_present,yes
inputs,raw_spy_data_present,yes
inputs,raw_layout_classification,legacy_qt_like
inputs,raw_total_files,104
inputs,raw_total_mib,34.264
inputs,raw_max_mib,0.407
non_goals,strategy_signal_logic,excluded
non_goals,feature_kernels,excluded
non_goals,execution_simulators,excluded
non_goals,layer1_2_3_runners,excluded
non_goals,parquet_content_rewriting,excluded
non_goals,raw_layout_canonicalization,excluded
non_goals,qt_runtime_import,excluded
non_goals,csv_md_runtime_config,excluded
