config_path,strategy,grid_path,feature_config,combo_count,inspect_status,notes
configs/layer1/phase18b_current10_smoke/qqq_2024h1_pa_buy_sell_close_trend_v2_grid_inspect.yaml,pa_buy_sell_close_trend,configs/strategies/grids/phase18b/pa_buy_sell_close_trend_v2_rational.yaml,configs/features/pa_core_v2.yaml,8,pass,Inspect-only; no grid run.
configs/layer1/phase18b_current10_smoke/qqq_2024h1_orb_continuation_v2_grid_inspect.yaml,orb_continuation,configs/strategies/grids/phase18b/orb_continuation_v2_rational.yaml,configs/features/opening_core_v2.yaml,8,pass,Inspect-only; no grid run.
configs/layer1/phase18b_current10_smoke/qqq_2024h1_orb_retest_continuation_v2_grid_inspect.yaml,orb_retest_continuation,configs/strategies/grids/phase18b/orb_retest_continuation_v2_rational.yaml,configs/features/opening_core_v2.yaml,8,pass,Inspect-only; no grid run.
configs/layer1/phase18b_current10_smoke/qqq_2024h1_failed_orb_v2_grid_inspect.yaml,failed_orb,configs/strategies/grids/phase18b/failed_orb_v2_rational.yaml,configs/features/opening_core_v2.yaml,8,pass,Inspect-only; no grid run.
configs/layer1/phase18b_current10_smoke/qqq_2024h1_gap_acceptance_failure_v2_grid_inspect.yaml,gap_acceptance_failure,configs/strategies/grids/phase18b/gap_acceptance_failure_v2_rational.yaml,configs/features/gap_level_core_v2.yaml,8,pass,Inspect-only; no grid run.
configs/layer1/phase18b_current10_smoke/qqq_2024h1_vwap_trend_pullback_v2_grid_inspect.yaml,vwap_trend_pullback,configs/strategies/grids/phase18b/vwap_trend_pullback_v2_rational.yaml,configs/features/vwap_level_core_v2.yaml,8,pass,Inspect-only; no grid run.
configs/layer1/phase18b_current10_smoke/qqq_2024h1_vwap_reclaim_reject_v2_grid_inspect.yaml,vwap_reclaim_reject,configs/strategies/grids/phase18b/vwap_reclaim_reject_v2_rational.yaml,configs/features/vwap_level_core_v2.yaml,8,pass,Inspect-only; no grid run.
configs/layer1/phase18b_current10_smoke/qqq_2024h1_prior_day_level_trap_v2_grid_inspect.yaml,prior_day_level_trap,configs/strategies/grids/phase18b/prior_day_level_trap_v2_rational.yaml,configs/features/gap_level_core_v2.yaml,8,pass,Inspect-only; no grid run.
configs/layer1/phase18b_current10_smoke/qqq_2024h1_cci_extreme_snapback_v2_grid_inspect.yaml,cci_extreme_snapback,configs/strategies/grids/phase18b/cci_extreme_snapback_v2_rational.yaml,configs/features/indicator_core_v2.yaml,8,pass,Inspect-only; no grid run.
configs/layer1/phase18b_current10_smoke/qqq_2024h1_stochastic_oversold_cross_v2_grid_inspect.yaml,stochastic_oversold_cross,configs/strategies/grids/phase18b/stochastic_oversold_cross_v2_rational.yaml,configs/features/indicator_core_v2.yaml,8,pass,Inspect-only; no grid run.
