strategy,window,top_combo_id,top_metric,top_metric_value,neighborhood_definition,neighborhood_combo_count,neighborhood_median_total_r,neighborhood_p25_total_r,neighborhood_p75_total_r,neighborhood_median_drawdown_r,neighborhood_median_accepted_trades,neighborhood_robust,notes
pa_buy_sell_close_trend,qqq_2024h1,combo_0068,total_r,23.7476,within one grid-axis step of top combo; fallback risk/target region if sparse,10,18.2105,11.8361,22.8037,6.68515,124,true,"top row is diagnostic evidence only, not a candidate"
pa_buy_sell_close_trend,qqq_2024h2,combo_0185,total_r,12.1426,within one grid-axis step of top combo; fallback risk/target region if sparse,10,7.00938,1.03063,11.6288,13.9539,128,true,"top row is diagnostic evidence only, not a candidate"
orb_continuation,qqq_2024h1,combo_2168,total_r,15.5461,within one grid-axis step of top combo; fallback risk/target region if sparse,14,12.3781,10.0674,15.2984,4.04679,78,true,"top row is diagnostic evidence only, not a candidate"
orb_continuation,qqq_2024h2,combo_0441,total_r,14.5978,within one grid-axis step of top combo; fallback risk/target region if sparse,14,11.6546,8.43788,14.4062,7.12077,88,true,"top row is diagnostic evidence only, not a candidate"
orb_retest_continuation,qqq_2024h1,combo_0870,total_r,14.3247,within one grid-axis step of top combo; fallback risk/target region if sparse,13,10.9076,7.46414,12.9416,4.73817,71,true,"top row is diagnostic evidence only, not a candidate"
orb_retest_continuation,qqq_2024h2,combo_0473,total_r,13.2808,within one grid-axis step of top combo; fallback risk/target region if sparse,13,9.04679,6.55776,12.3416,6.68638,83,true,"top row is diagnostic evidence only, not a candidate"
failed_orb,qqq_2024h1,combo_0031,total_r,6.7932,within one grid-axis step of top combo; fallback risk/target region if sparse,10,3.72293,0.586561,4.60918,5.92751,52,true,"top row is diagnostic evidence only, not a candidate"
failed_orb,qqq_2024h2,combo_0244,total_r,8.44782,within one grid-axis step of top combo; fallback risk/target region if sparse,10,4.51502,1.86176,7.7486,6.68338,46,true,"top row is diagnostic evidence only, not a candidate"
gap_acceptance_failure,qqq_2024h1,combo_0308,total_r,6.40757,within one grid-axis step of top combo; fallback risk/target region if sparse,11,3.61582,1.3182,5.71196,3.05885,24,true,"top row is diagnostic evidence only, not a candidate"
gap_acceptance_failure,qqq_2024h2,combo_0194,total_r,7.88462,within one grid-axis step of top combo; fallback risk/target region if sparse,11,5.63164,3.39648,7.16577,2.05733,12,false,"top row is diagnostic evidence only, not a candidate"
vwap_trend_pullback,qqq_2024h1,combo_0331,total_r,17.6375,within one grid-axis step of top combo; fallback risk/target region if sparse,12,8.3261,0.867467,13.3208,5.37053,100.5,true,"top row is diagnostic evidence only, not a candidate"
vwap_trend_pullback,qqq_2024h2,combo_0386,total_r,10.2352,within one grid-axis step of top combo; fallback risk/target region if sparse,12,6.50293,2.50525,8.97071,3.66628,47,true,"top row is diagnostic evidence only, not a candidate"
vwap_reclaim_reject,qqq_2024h1,combo_1088,total_r,3.30522,within one grid-axis step of top combo; fallback risk/target region if sparse,13,0.305216,-4.66428,1.79663,8.50519,92,false,"top row is diagnostic evidence only, not a candidate"
vwap_reclaim_reject,qqq_2024h2,combo_0701,total_r,13.9417,within one grid-axis step of top combo; fallback risk/target region if sparse,13,9.68963,1.00065,12.3349,6.7476,83,true,"top row is diagnostic evidence only, not a candidate"
prior_day_level_trap,qqq_2024h1,combo_0721,total_r,9.89741,within one grid-axis step of top combo; fallback risk/target region if sparse,13,5.89741,2.92141,9.89741,4.2303,29,true,"top row is diagnostic evidence only, not a candidate"
prior_day_level_trap,qqq_2024h2,combo_0579,total_r,9.90849,within one grid-axis step of top combo; fallback risk/target region if sparse,13,8.33242,5.15849,9.90849,3.49335,32,true,"top row is diagnostic evidence only, not a candidate"
cci_extreme_snapback,qqq_2024h1,combo_0260,total_r,16.3923,within one grid-axis step of top combo; fallback risk/target region if sparse,12,11.1327,-3.65449,15.8786,4.23651,43,false,"top row is diagnostic evidence only, not a candidate"
cci_extreme_snapback,qqq_2024h2,combo_0211,total_r,12.6907,within one grid-axis step of top combo; fallback risk/target region if sparse,12,4.62219,1.27242,9.1543,10.4595,73,true,"top row is diagnostic evidence only, not a candidate"
stochastic_oversold_cross,qqq_2024h1,combo_0331,total_r,16.2266,within one grid-axis step of top combo; fallback risk/target region if sparse,12,11.6177,6.66871,12.9216,5.75248,94.5,true,"top row is diagnostic evidence only, not a candidate"
stochastic_oversold_cross,qqq_2024h2,combo_0279,total_r,8.30695,within one grid-axis step of top combo; fallback risk/target region if sparse,12,1.77533,-6.964,6.88559,9.39862,108,false,"top row is diagnostic evidence only, not a candidate"
