strategy,window,combo_count,median_accepted_trades,p25_accepted_trades,combos_below_min_sample,zero_trade_combos,sample_adequacy_label,notes
pa_buy_sell_close_trend,qqq_2024h1,288,121.5,115.75,0,0,diagnostic_sample_available,sample threshold is descriptive only
orb_continuation,qqq_2024h1,2592,75.0,71.75,0,0,diagnostic_sample_available,sample threshold is descriptive only
orb_retest_continuation,qqq_2024h1,1296,not_run,not_run,not_run,not_run,run_blocked_runtime,blocked_runtime
failed_orb,qqq_2024h1,384,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
gap_acceptance_failure,qqq_2024h1,576,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
vwap_trend_pullback,qqq_2024h1,648,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
vwap_reclaim_reject,qqq_2024h1,1296,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
prior_day_level_trap,qqq_2024h1,1296,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
cci_extreme_snapback,qqq_2024h1,864,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
stochastic_oversold_cross,qqq_2024h1,576,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
pa_buy_sell_close_trend,qqq_2024h2,288,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
orb_continuation,qqq_2024h2,2592,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
orb_retest_continuation,qqq_2024h2,1296,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
failed_orb,qqq_2024h2,384,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
gap_acceptance_failure,qqq_2024h2,576,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
vwap_trend_pullback,qqq_2024h2,648,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
vwap_reclaim_reject,qqq_2024h2,1296,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
prior_day_level_trap,qqq_2024h2,1296,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
cci_extreme_snapback,qqq_2024h2,864,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
stochastic_oversold_cross,qqq_2024h2,576,not_run,not_run,not_run,not_run,run_blocked_runtime,not_run_due_runtime_blocker
