combo_id,decision,rank,total_r,avg_r,profit_factor_r,max_drawdown_r,accepted_trades,win_rate,params_json,config_hash,gate_label,hard_gate_pass,reject_reasons_json,warning_flags_json,candidate_id_preview,promotion_allowed_now,config_reconstruction_safe,notes
combo_0001,REJECT_FOR_SELECTION_DESIGN,,-13.531944248006328,-0.10912858264521232,0.8036270099732276,19.103522457807514,124,0.46774193548387094,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.0},""signal"":{""body_pct_min"":0.48,""require_vwap_side"":false}}",96bda5e2bfc4755c32fc3f11a23bd5a8685827bde0663f9f367b8b1fa570ec66,PA_L1_SELECTION_DESIGN_V1,False,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0001_96bda5e2bfc4,false,True,dry-run design only
combo_0002,REJECT_FOR_SELECTION_DESIGN,,-7.331944248005952,-0.05912858264520929,0.9025412049010526,16.703522457807352,124,0.41935483870967744,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.35},""signal"":{""body_pct_min"":0.48,""require_vwap_side"":false}}",0a68a5d737d35f84131ea52be911e9f29604c237dac171b3131d97e74e563f29,PA_L1_SELECTION_DESIGN_V1,False,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0002_0a68a5d737d3,false,True,dry-run design only
combo_0003,HOLD_FOR_REVIEW,4,6.525632386166639,0.05262606763037612,1.1440522218513751,5.675086319184602,124,0.5241935483870968,"{""risk"":{""stop_mode"":""rolling_low"",""target_r"":1.0},""signal"":{""body_pct_min"":0.48,""require_vwap_side"":false}}",3017da04cf9175eae83be35d78129e86cc8ebda562935c51daf552235215984d,PA_L1_SELECTION_DESIGN_V1,True,[],"[""single_window_only"", ""needs_multi_window_validation"", ""stop_mode_dominance"", ""parameter_sensitivity"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""SINGLE_WINDOW_DESIGN_ONLY"", ""NEEDS_CONFIRMATION_WINDOW""]",preview_qqq_combo_0003_3017da04cf91,false,True,dry-run design only
combo_0004,HOLD_FOR_REVIEW,6,5.48251717617456,0.04421384819495613,1.1148619619258937,7.117096004414587,124,0.49193548387096775,"{""risk"":{""stop_mode"":""rolling_low"",""target_r"":1.35},""signal"":{""body_pct_min"":0.48,""require_vwap_side"":false}}",dbdedbf094809d6c155d670fedf00bb3507250d5eed75d2a2a7494c920db99fb,PA_L1_SELECTION_DESIGN_V1,True,[],"[""single_window_only"", ""needs_multi_window_validation"", ""stop_mode_dominance"", ""parameter_sensitivity"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""SINGLE_WINDOW_DESIGN_ONLY"", ""NEEDS_CONFIRMATION_WINDOW""]",preview_qqq_combo_0004_dbdedbf09480,false,True,dry-run design only
combo_0005,REJECT_FOR_SELECTION_DESIGN,,-18.47338489762387,-0.1606381295445554,0.7245252984924838,21.753801375277977,115,0.4434782608695652,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.0},""signal"":{""body_pct_min"":0.48,""require_vwap_side"":true}}",b4490b2f9291f8fa32913568e8e3d9514a5538f451fa3594dbacb84606c4204b,PA_L1_SELECTION_DESIGN_V1,False,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0005_b4490b2f9291,false,True,dry-run design only
combo_0006,REJECT_FOR_SELECTION_DESIGN,,-10.02338489762424,-0.0871598686749934,0.8593465065683022,18.337054278288804,115,0.40869565217391307,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.35},""signal"":{""body_pct_min"":0.48,""require_vwap_side"":true}}",983fb4d7d4bd63326d0980f5caee64dff1fb689852a632444380609c47436df4,PA_L1_SELECTION_DESIGN_V1,False,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0006_983fb4d7d4bd,false,True,dry-run design only
combo_0007,HOLD_FOR_REVIEW,7,4.53907428384696,0.03947021116388661,1.1111816258415808,5.768732833286771,115,0.5043478260869565,"{""risk"":{""stop_mode"":""rolling_low"",""target_r"":1.0},""signal"":{""body_pct_min"":0.48,""require_vwap_side"":true}}",dd7e724d36187e12b37e6c8b3e002e4a23fe1fd484a3c715440b02073db6b2e9,PA_L1_SELECTION_DESIGN_V1,True,[],"[""single_window_only"", ""needs_multi_window_validation"", ""stop_mode_dominance"", ""parameter_sensitivity"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""SINGLE_WINDOW_DESIGN_ONLY"", ""NEEDS_CONFIRMATION_WINDOW""]",preview_qqq_combo_0007_dd7e724d3618,false,True,dry-run design only
combo_0008,REJECT_FOR_SELECTION_DESIGN,,0.012866535662012124,0.00011188291880010543,1.0002980273802689,8.00451591583517,115,0.4608695652173913,"{""risk"":{""stop_mode"":""rolling_low"",""target_r"":1.35},""signal"":{""body_pct_min"":0.48,""require_vwap_side"":true}}",3cec39fec5473de2ade0b81eebd484ad443f92cf887d5cf4c7a9c84850979b27,PA_L1_SELECTION_DESIGN_V1,False,"[""weak_profit_factor""]","[""single_window_only"", ""needs_multi_window_validation"", ""stop_mode_dominance"", ""parameter_sensitivity"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id""]",preview_qqq_combo_0008_3cec39fec547,false,True,dry-run design only
combo_0009,REJECT_FOR_SELECTION_DESIGN,,-13.460704537804757,-0.10855406885326417,0.8048757572981163,19.120225352006514,124,0.46774193548387094,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.0},""signal"":{""body_pct_min"":0.56,""require_vwap_side"":false}}",0e9fc783395f95bd1085c6d4ba2a7019d0c48a85654bfdc4d2f8b659a0d12cec,PA_L1_SELECTION_DESIGN_V1,False,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0009_0e9fc783395f,false,True,dry-run design only
combo_0010,REJECT_FOR_SELECTION_DESIGN,,-9.610704537804768,-0.07750568175649006,0.8741134337524787,16.720225352006548,124,0.4112903225806452,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.35},""signal"":{""body_pct_min"":0.56,""require_vwap_side"":false}}",1fb1350e6633f0c4d35163a2bf4be4b75f1f29d8e6c5d4f95f9e67911301687c,PA_L1_SELECTION_DESIGN_V1,False,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0010_1fb1350e6633,false,True,dry-run design only
combo_0011,HOLD_FOR_REVIEW,2,7.054236799077601,0.0568890064441742,1.1588402280057322,4.193819359948333,124,0.5161290322580645,"{""risk"":{""stop_mode"":""rolling_low"",""target_r"":1.0},""signal"":{""body_pct_min"":0.56,""require_vwap_side"":false}}",4a95e1a64705fecb2f81bd1b0374eb15bfc3a8a821a59ca5605b404543e39b70,PA_L1_SELECTION_DESIGN_V1,True,[],"[""single_window_only"", ""needs_multi_window_validation"", ""stop_mode_dominance"", ""parameter_sensitivity"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""SINGLE_WINDOW_DESIGN_ONLY"", ""NEEDS_CONFIRMATION_WINDOW""]",preview_qqq_combo_0011_4a95e1a64705,false,True,dry-run design only
combo_0012,HOLD_FOR_REVIEW,3,7.353226852243426,0.05930021655035021,1.1581797485846006,4.889106579728621,124,0.49193548387096775,"{""risk"":{""stop_mode"":""rolling_low"",""target_r"":1.35},""signal"":{""body_pct_min"":0.56,""require_vwap_side"":false}}",5483397546416900feb9c2780c5d5dd1747a30496a9bc38cbc79c50f552192cb,PA_L1_SELECTION_DESIGN_V1,True,[],"[""single_window_only"", ""needs_multi_window_validation"", ""stop_mode_dominance"", ""parameter_sensitivity"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""SINGLE_WINDOW_DESIGN_ONLY"", ""NEEDS_CONFIRMATION_WINDOW""]",preview_qqq_combo_0012_548339754641,false,True,dry-run design only
combo_0013,REJECT_FOR_SELECTION_DESIGN,,-13.364493136363798,-0.11723239593301576,0.7907931352561778,19.75609203940689,114,0.4649122807017544,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.0},""signal"":{""body_pct_min"":0.56,""require_vwap_side"":true}}",7480963b30cd5abd3df2f068cd9eee04e1470eea2b493fe01699d30c7bb31292,PA_L1_SELECTION_DESIGN_V1,False,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0013_7480963b30cd,false,True,dry-run design only
combo_0014,REJECT_FOR_SELECTION_DESIGN,,-8.914493136364122,-0.07819730821372037,0.8730772891826826,20.68934494241768,114,0.41228070175438597,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.35},""signal"":{""body_pct_min"":0.56,""require_vwap_side"":true}}",725ae43ef370e1bc0347106d0fcf936a090723afcc04e8f6c44e16f9be640d50,PA_L1_SELECTION_DESIGN_V1,False,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0014_725ae43ef370,false,True,dry-run design only
combo_0015,HOLD_FOR_REVIEW,1,8.88035580726522,0.07789785795846683,1.2328387152640534,4.64792736167611,114,0.5175438596491229,"{""risk"":{""stop_mode"":""rolling_low"",""target_r"":1.0},""signal"":{""body_pct_min"":0.56,""require_vwap_side"":true}}",4191510f9bfe5a0d24e11becee259479f7b244d66342ea1cb29a3b66b2d9bf89,PA_L1_SELECTION_DESIGN_V1,True,[],"[""single_window_only"", ""needs_multi_window_validation"", ""stop_mode_dominance"", ""parameter_sensitivity"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""SINGLE_WINDOW_DESIGN_ONLY"", ""NEEDS_CONFIRMATION_WINDOW""]",preview_qqq_combo_0015_4191510f9bfe,false,True,dry-run design only
combo_0016,HOLD_FOR_REVIEW,5,4.7129976166024194,0.041342084356161574,1.116410311060834,6.1762373790766745,114,0.47368421052631576,"{""risk"":{""stop_mode"":""rolling_low"",""target_r"":1.35},""signal"":{""body_pct_min"":0.56,""require_vwap_side"":true}}",0cf301f04a398a9ddd15d8285d6b06526d818ab94f6ddc46a1a4715570214be7,PA_L1_SELECTION_DESIGN_V1,True,[],"[""single_window_only"", ""needs_multi_window_validation"", ""stop_mode_dominance"", ""parameter_sensitivity"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""SINGLE_WINDOW_DESIGN_ONLY"", ""NEEDS_CONFIRMATION_WINDOW""]",preview_qqq_combo_0016_0cf301f04a39,false,True,dry-run design only
