combo_id,config_hash,params_json
combo_0001,c0fac0698aaaced9fcc01ed6933359f00245bda123dddc82fb17cdcfab172357,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.0},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-110.0}}"
combo_0002,e7dd3516922d88569e703cb36e927f71a49e1b924384823ed60aa5a68c1e8966,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.0},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-110.0}}"
combo_0003,0da9de6e381f5509f7ae0d7baa0d24c11cf8e334063a0a751c4766e9768b91e3,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.0},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-90.0}}"
combo_0004,b698f397e82aa4baed90175cbdae390ab22532eaf987fe0cad9f8e4a88d28740,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.0},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-90.0}}"
combo_0005,71341d8216a08eaafaed2fcc8c5bd920c3aef299349b67b00881884e07678ebf,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.15},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-110.0}}"
combo_0006,e1256fd2b793baad1573ec843ba4ac67b4e1b429cf74d348e976ec0b622f0f19,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.15},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-110.0}}"
combo_0007,78ce95263ba9b38f318f6c95bc2324e181c4d377eab81dd50cf3472ada14ad44,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.15},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-90.0}}"
combo_0008,1545b151d720439a8cabb452d2e9dc0e946bc5fb3640df34cc47d53ac18d9526,"{""risk"":{""stop_mode"":""signal_low"",""target_r"":1.15},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-90.0}}"
combo_0009,82b96123edc340145da061849dfa4a7d8a8a0856b6e38fc7b3ef85569aeb20ff,"{""risk"":{""stop_mode"":""rolling_low_20"",""target_r"":1.0},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-110.0}}"
combo_0010,9ee4431dc0ac82bed23d975c3a50ab9cf87e9912955316f4ed5a7e1a3f8d9e4f,"{""risk"":{""stop_mode"":""rolling_low_20"",""target_r"":1.0},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-110.0}}"
combo_0011,130b9cf2f57dace6627171783d07b623cabc85489d5b72c34863a992e868e191,"{""risk"":{""stop_mode"":""rolling_low_20"",""target_r"":1.0},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-90.0}}"
combo_0012,9d5a967554fb1277854bbefe2fc68337439de04cf01e3ae9a02508bad3640d91,"{""risk"":{""stop_mode"":""rolling_low_20"",""target_r"":1.0},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-90.0}}"
combo_0013,01310562b5708170d14f86216e98cc606b8dd11344c4c062c59fd6373d516add,"{""risk"":{""stop_mode"":""rolling_low_20"",""target_r"":1.15},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-110.0}}"
combo_0014,01e054056c9b49f421b870da0f82312f57f9054da13f8cfa2926b8f9856289ec,"{""risk"":{""stop_mode"":""rolling_low_20"",""target_r"":1.15},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-110.0}}"
combo_0015,cebc2589ee47b35a4785bb6529d36f38c1e4addfd96d867447f7f657def6ecdc,"{""risk"":{""stop_mode"":""rolling_low_20"",""target_r"":1.15},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-90.0}}"
combo_0016,d9f8c79456bd4690db46b9796574a6d362cfc193f93f0aebccd1ad3e5ab60d69,"{""risk"":{""stop_mode"":""rolling_low_20"",""target_r"":1.15},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-90.0}}"
combo_0017,7b71ac913633db0c5a0ed64ca39f684d91040e9c6e840faf75551d649fc5d62a,"{""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.0},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-110.0}}"
combo_0018,7f582757e6860f9a03ace9ba125640d9d23bbf0e0837c7184aa0091552d58e30,"{""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.0},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-110.0}}"
combo_0019,4755d19f7316551560fb1e7e09bf6f448c20376b76fc2241992c54f2282fa121,"{""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.0},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-90.0}}"
combo_0020,e82ccad00582cbbe5ec9b153dbf43de82b1bbc8883a246c0a1473c0981f9ee06,"{""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.0},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-90.0}}"
combo_0021,78619a2d539e006b58211bc981f115811cd193570ca0f16548517aa30312f02d,"{""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.15},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-110.0}}"
combo_0022,b9e31e092010c0ce2abfee65639d48b6319e056bf743ee3a7af0aad1df1df5e8,"{""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.15},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-110.0}}"
combo_0023,f44b4a8ed5b1fcbf2719c201dbb84797a4710c2dceeb0b48b5d808cbe9922aeb,"{""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.15},""signal"":{""cross_threshold"":-85.0,""oversold_threshold"":-90.0}}"
combo_0024,5bac1f55daaec6e7dd1cd25ba68ae001e2dbecb8366d2def6adf00f9d8533590,"{""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.15},""signal"":{""cross_threshold"":-75.0,""oversold_threshold"":-90.0}}"
