window,axis_a,value_a,axis_b,value_b,combo_count,mean_total_r,median_total_r,mean_pf,mean_max_dd,best_combo_id
design_2024H1,stop_mode,rolling_low,target_r,1.0,4,6.749825,6.789935,1.161728,5.071391,combo_0015
design_2024H1,stop_mode,rolling_low,target_r,1.35,4,4.390402,5.097757,1.097438,6.546739,combo_0012
design_2024H1,stop_mode,signal_low,target_r,1.0,4,-14.707632,-13.496324,0.780955,19.93341,combo_0013
design_2024H1,stop_mode,signal_low,target_r,1.35,4,-8.970132,-9.262599,0.87727,18.112537,combo_0002
confirmation_2024H2,stop_mode,rolling_low,target_r,1.0,4,-9.890454,-9.685306,0.807336,22.033737,combo_0015
confirmation_2024H2,stop_mode,rolling_low,target_r,1.35,4,-14.529712,-14.162733,0.743068,25.512888,combo_0008
confirmation_2024H2,stop_mode,signal_low,target_r,1.0,4,-1.239199,-0.453965,0.978712,17.177717,combo_0009
confirmation_2024H2,stop_mode,signal_low,target_r,1.35,4,2.442746,3.315479,1.035356,20.036239,combo_0010
design_2024H1,stop_mode,rolling_low,require_vwap_side,false,4,6.603903,6.789935,1.143984,5.468777,combo_0012
design_2024H1,stop_mode,rolling_low,require_vwap_side,true,4,4.536324,4.626036,1.115182,6.149353,combo_0015
design_2024H1,stop_mode,signal_low,require_vwap_side,false,4,-10.983824,-11.535705,0.846289,17.911874,combo_0002
design_2024H1,stop_mode,signal_low,require_vwap_side,true,4,-12.693939,-11.693939,0.811936,20.134073,combo_0014
confirmation_2024H2,stop_mode,rolling_low,require_vwap_side,false,4,-15.018065,-14.6906,0.749994,25.972442,combo_0003
confirmation_2024H2,stop_mode,rolling_low,require_vwap_side,true,4,-9.402101,-9.236468,0.800411,21.574183,combo_0015
confirmation_2024H2,stop_mode,signal_low,require_vwap_side,false,4,3.569262,3.394262,1.052391,18.173642,combo_0010
confirmation_2024H2,stop_mode,signal_low,require_vwap_side,true,4,-2.365715,-2.628215,0.961677,19.040314,combo_0014
design_2024H1,stop_mode,rolling_low,body_pct_min,0.48,4,4.140023,5.010796,1.092598,6.641358,combo_0003
design_2024H1,stop_mode,rolling_low,body_pct_min,0.56,4,7.000204,7.203732,1.166567,4.976773,combo_0015
design_2024H1,stop_mode,signal_low,body_pct_min,0.48,4,-12.340165,-11.777665,0.82251,18.974475,combo_0002
design_2024H1,stop_mode,signal_low,body_pct_min,0.56,4,-11.337599,-11.487599,0.835715,19.071472,combo_0014
confirmation_2024H2,stop_mode,rolling_low,body_pct_min,0.48,4,-11.719534,-9.686649,0.783831,23.321031,combo_0007
confirmation_2024H2,stop_mode,rolling_low,body_pct_min,0.56,4,-12.700631,-10.583619,0.766574,24.225594,combo_0015
confirmation_2024H2,stop_mode,signal_low,body_pct_min,0.48,4,-2.38925,-2.26425,0.960016,19.594925,combo_0002
confirmation_2024H2,stop_mode,signal_low,body_pct_min,0.56,4,3.592797,3.805297,1.054052,17.619031,combo_0010
