combo_id,decision,rank,total_r,avg_r,profit_factor_r,max_drawdown_r,accepted_trades,win_rate,params_json,config_hash,gate_label,hard_gate_pass,config_reconstruction_safe,reject_reasons_json,warning_flags_json,candidate_id_preview,promotion_allowed_now,notes
combo_0001,REJECT_FOR_SELECTION_DESIGN,,-2.1205710084886378,-0.016566961003817483,0.9630511498277196,14.090978886129438,128,0.5625,"{""backtest"":{""max_hold_minutes"":30},""risk"":{""stop_mode"":""signal_low"",""target_r"":0.8}}",4740d0fb2f98effc2a8339a6dc446743f13b725364f367951d0c57854c8d4702,PA_L1_SELECTION_DESIGN_V1,False,True,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0001_4740d0fb2f98,false,selection dry-run review only
combo_0002,REJECT_FOR_SELECTION_DESIGN,,-2.5159198456979444,-0.01965562379451519,0.9564624985675692,14.090978886129438,128,0.5625,"{""backtest"":{""max_hold_minutes"":50},""risk"":{""stop_mode"":""signal_low"",""target_r"":0.8}}",86ec7504c869c7bcf34bae8dbc605bc2b4382e20e2c4463149c66865c94b5fa3,PA_L1_SELECTION_DESIGN_V1,False,True,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0002_86ec7504c869,false,selection dry-run review only
combo_0003,REJECT_FOR_SELECTION_DESIGN,,4.279428991510606,0.03343303899617661,1.069566436589924,14.777440989482452,128,0.53125,"{""backtest"":{""max_hold_minutes"":30},""risk"":{""stop_mode"":""signal_low"",""target_r"":1.0}}",150b78266051303d72bdcadc4a5e2067a47b77e185e84aef7aa2e159db0e0f98,PA_L1_SELECTION_DESIGN_V1,False,True,"[""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0003_150b78266051,false,selection dry-run review only
combo_0004,REJECT_FOR_SELECTION_DESIGN,,3.884080154301301,0.030344376205478914,1.0627364480519412,14.777440989482452,128,0.53125,"{""backtest"":{""max_hold_minutes"":50},""risk"":{""stop_mode"":""signal_low"",""target_r"":1.0}}",0e9fc783395f95bd1085c6d4ba2a7019d0c48a85654bfdc4d2f8b659a0d12cec,PA_L1_SELECTION_DESIGN_V1,False,True,"[""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0004_0e9fc783395f,false,selection dry-run review only
combo_0005,REJECT_FOR_SELECTION_DESIGN,,4.6794289915100915,0.03655803899617259,1.069107948677905,19.77744098948252,128,0.484375,"{""backtest"":{""max_hold_minutes"":30},""risk"":{""stop_mode"":""signal_low"",""target_r"":1.2}}",3eeee0a5e57cfab988d843020622101f1c34864381073e891aa7db319dac522a,PA_L1_SELECTION_DESIGN_V1,False,True,"[""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0005_3eeee0a5e57c,false,selection dry-run review only
combo_0006,REJECT_FOR_SELECTION_DESIGN,,4.284080154300785,0.03346937620547488,1.062901990752037,19.77744098948252,128,0.484375,"{""backtest"":{""max_hold_minutes"":50},""risk"":{""stop_mode"":""signal_low"",""target_r"":1.2}}",2700fc7d391d18f257d574bf4e35ccf7de7b8debcaa14d16796cc8c9d615b2c5,PA_L1_SELECTION_DESIGN_V1,False,True,"[""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0006_2700fc7d391d,false,selection dry-run review only
combo_0007,REJECT_FOR_SELECTION_DESIGN,,-38.90667681408065,-0.30395841261000506,0.5066667908571623,40.02349645333828,128,0.4296875,"{""backtest"":{""max_hold_minutes"":30},""risk"":{""stop_mode"":""atr_buffer"",""target_r"":0.8}}",3db778dc0f71f898289328ac9ce17989a6e036c006416faf4ae215a0e9202bf4,PA_L1_SELECTION_DESIGN_V1,False,True,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0007_3db778dc0f71,false,selection dry-run review only
combo_0008,REJECT_FOR_SELECTION_DESIGN,,-38.90667681408065,-0.30395841261000506,0.5066667908571623,40.02349645333828,128,0.4296875,"{""backtest"":{""max_hold_minutes"":50},""risk"":{""stop_mode"":""atr_buffer"",""target_r"":0.8}}",652792c5ccb6a9bb59b20c370990f9061ba2733cb02fa3503e79e97e8e726f66,PA_L1_SELECTION_DESIGN_V1,False,True,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0008_652792c5ccb6,false,selection dry-run review only
combo_0009,REJECT_FOR_SELECTION_DESIGN,,-35.906676814080406,-0.28052091261000317,0.567785049106803,41.17178509717238,128,0.3984375,"{""backtest"":{""max_hold_minutes"":30},""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.0}}",dd9fa4d19e7bff69f32d31c0b796d27d4322ac303df11a3c163448bce553a4c0,PA_L1_SELECTION_DESIGN_V1,False,True,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0009_dd9fa4d19e7b,false,selection dry-run review only
combo_0010,REJECT_FOR_SELECTION_DESIGN,,-35.906676814080406,-0.28052091261000317,0.567785049106803,41.17178509717238,128,0.3984375,"{""backtest"":{""max_hold_minutes"":50},""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.0}}",354919d3e3efebba27a00e360727cb5c163286768a33ce86a97e3b14b1d131c3,PA_L1_SELECTION_DESIGN_V1,False,True,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0010_354919d3e3ef,false,selection dry-run review only
combo_0011,REJECT_FOR_SELECTION_DESIGN,,-27.906676814080065,-0.2180209126100005,0.6682439622198111,36.971785097171704,128,0.390625,"{""backtest"":{""max_hold_minutes"":30},""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.2}}",83c863c7df782d32c9107d9260c922099a7ba6af632598550984f951e01b6a67,PA_L1_SELECTION_DESIGN_V1,False,True,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0011_83c863c7df78,false,selection dry-run review only
combo_0012,REJECT_FOR_SELECTION_DESIGN,,-27.906676814080065,-0.2180209126100005,0.6682439622198111,36.971785097171704,128,0.390625,"{""backtest"":{""max_hold_minutes"":50},""risk"":{""stop_mode"":""atr_buffer"",""target_r"":1.2}}",1cbacb7e062a275c1563538a4909ab2995fc0c9c6edd8ab569e413ebdb0adffb,PA_L1_SELECTION_DESIGN_V1,False,True,"[""weak_profit_factor"", ""negative_total_r"", ""excessive_drawdown""]","[""single_window_only"", ""needs_multi_window_validation"", ""resolved_config_from_reconstruction_not_embedded"", ""candidate_id_preview_not_runtime_id"", ""high_skip_rate""]",preview_qqq_combo_0012_1cbacb7e062a,false,selection dry-run review only
